id,name,current_party,current_district,current_chamber,given_name,family_name
ocd-person/4f0a4d5d-b27a-4f33-b394-f27d306f8a42,Steve Hurst,Republican,35,lower,Steve,Hurst
ocd-person/dd765598-9bed-4301-9f49-7e06fffd7fce,Steve Livingston,Republican,8,upper,Steve,Livingston
ocd-person/03612130-d61e-43dd-9768-ddca8f27d4ea,Susan DuBose,Republican,45,lower,Susan,DuBose
ocd-person/2ba6dc9a-31db-4371-9d69-7fa000e7a08a,TaShina Morris,Democratic,77,lower,TaShina,Morris
ocd-person/902f0f81-a34c-4714-a3eb-bf563abbea96,Terri Collins,Republican,8,lower,Terri,Collins
ocd-person/3d737a2a-6fdf-4939-838d-4f035a647e23,Thomas Jackson,Democratic,68,lower,Thomas,Jackson
ocd-person/2f934a90-dc27-4289-b571-36e80ea4384b,Tim Melson,Republican,1,upper,Tim,Melson
ocd-person/04f7bd8e-094b-433c-9e91-7ebe64c75604,Tim Wadsworth,Republican,14,lower,Tim,Wadsworth
ocd-person/32e10f9c-d38c-472f-8fb0-03450c4b538a,Tom Butler,Republican,2,upper,Tom,Butler
ocd-person/25308613-cda5-4e1c-aef7-821ada580575,Tracy Estes,Republican,17,lower,Tracy,Estes
ocd-person/03ab8e26-365c-4dab-8e49-df2a8b7613f8,Travis Hendrix,Democratic,55,lower,Travis,Hendrix
ocd-person/82715f9c-12a1-4e99-8020-a47b37dfa92b,Troy Stubbs,Republican,31,lower,Troy,Stubbs
ocd-person/63d0a35f-ec68-48e2-be94-d5e3cb60b3c3,Vivian Figures,Democratic,33,upper,Vivian,Figures
ocd-person/3f143edf-eac6-4bee-89b3-c5ac0b0b856e,Wes Kitchens,Republican,9,upper,Wes,Kitchens
ocd-person/8cca1495-936e-4ac5-920a-cc4aa22e495e,Will Barfoot,Republican,25,upper,Will,Barfoot
ocd-person/38c5b433-f53c-4073-a2da-a969e4c31696,Billy Beasley,Democratic,28,upper,Billy,Beasley
