id,name,current_party,current_district,current_chamber,given_name,family_name
ocd-person/b463b201-086b-4f98-ab96-75a136e8be35,Robin Scheu,Democratic,Addison-1,lower,Robin,Scheu
ocd-person/ec8b2fa8-32e3-43ef-a8e9-101958b5d652,Russ Ingalls,Republican,Essex,upper,Russ,Ingalls
ocd-person/84f2c6bd-5fe7-486c-b2ad-555bf69654e8,Ruth Hardy,Democratic,Addison,upper,Ruth,Hardy
ocd-person/a7824782-070e-47c0-992e-2a508f3da243,Sam Douglass,Republican,Orleans,upper,Sam,Douglass
ocd-person/86633f19-1d0c-437d-93b8-e715452c0d2c,Sandy Pinsonault,Republican,Bennington-Rutland,lower,Sandy,Pinsonault
ocd-person/c028faa3-479d-440c-b2a5-e4320933c10f,Sarita Austin,Democratic,Chittenden-19,lower,Sarita,Austin
ocd-person/4d7ff594-22ad-4a37-b2ed-2190c6be9e54,Saudia Lamont,Democratic,Lamoille-Washington,lower,Saudia,Lamont
ocd-person/d626c3d1-769d-456c-a073-f1efb326fe1d,Scott Beck,Republican,Caledonia,upper,Scott,Beck
ocd-person/28f82298-2bd5-4f82-9e4a-3e2261f0062c,Seth Bongartz,Democratic,Bennington,upper,Seth,Bongartz
ocd-person/e9419bea-beed-4507-bb1d-250a32ea800f,Shawn Sweeney,Democratic,Chittenden-7,lower,Shawn,Sweeney
ocd-person/0eb14129-49c2-4e33-9abd-34c8802958f1,Steven Heffernan,Republican,Addison,upper,Steven,Heffernan
ocd-person/3c832fcc-6a3b-415d-9db8-25b87719082c,Tanya Vyhovsky,Democratic/Progressive,Chittenden Central,upper,Tanya,Vyhovsky
ocd-person/c3b31012-c199-42a6-8256-29f07de76343,Teddy Waszazak,Democratic,Washington-3,lower,Teddy,Waszazak
ocd-person/ba524e3d-a578-4498-8226-6e947840c69f,Terry Williams,Republican,Rutland,upper,Terry,Williams
ocd-person/f68d3f17-24ca-4b87-8837-6a30737d21d8,Theresa Wood,Democratic,Washington-Chittenden,lower,Theresa,Wood
ocd-person/68d53f5e-f99c-4167-9dff-3c802fc6e857,Tom Burditt,Republican,Rutland-2,lower,Tom,Burditt
ocd-person/21e8e7da-7b5c-4ca1-aa06-3dd53ca5c4a5,Tom Charlton,Republican,Windsor-Windham,lower,Tom,Charlton
