id,name,current_party,current_district,current_chamber,given_name,family_name
ocd-person/4d0b5dda-d9d1-4c25-9c94-ce8fbd8ff398,Mary Keefe,Democratic,15th Worcester,lower,Mary,Keefe
ocd-person/b61c923f-3598-465b-8051-6507b6f6c6c2,Meg Kilcoyne,Democratic,12th Worcester,lower,Meg,Kilcoyne
ocd-person/c3cdd26f-1314-4366-89f6-17c4c540bce9,Mike Brady,Democratic,Second Plymouth and Norfolk,upper,Mike,Brady
ocd-person/6a82d675-3496-48af-88cf-23c26355b01f,Mike Rush,Democratic,Norfolk and Suffolk,upper,Mike,Rush
ocd-person/2cf31d35-c3e8-4627-a534-08dce38078db,Mike Barrett,Democratic,Third Middlesex,upper,Mike,Barrett
ocd-person/b61922e8-c775-4c74-8ecb-557d79162195,Mike Finn,Democratic,6th Hampden,lower,Mike,Finn
ocd-person/2fd8669d-a5e2-40fd-bb2f-595210f1bf49,Mike Moran,Democratic,18th Suffolk,lower,Mike,Moran
ocd-person/af0d6647-3a7b-48d0-971c-bde55a75e78c,Michael Rodrigues,Democratic,First Bristol and Plymouth,upper,Michael,Rodrigues
ocd-person/4cec2aa4-c17b-4749-b0e9-58a25695bf2f,Mike Soter,Republican,8th Worcester,lower,Mike,Soter
ocd-person/7b48bd48-8d27-4dd8-958d-703571efe150,Mike Moore,Democratic,Second Worcester,upper,Mike,Moore
ocd-person/591dc6dd-40b8-4713-83b8-f236ff6250bf,Mike Kushmerek,Democratic,3rd Worcester,lower,Mike,Kushmerek
ocd-person/2e198563-4aeb-499b-8333-b4a46b605491,Mike Day,Democratic,31st Middlesex,lower,Mike,Day
ocd-person/a0c80d02-beb0-42c3-b7ff-31fc0d5351f5,Michelle Badger,Democratic,1st Plymouth,lower,Michelle,Badger
ocd-person/ea385faa-049c-4743-ad41-3bbe58ee40e2,Michelle Ciccolo,Democratic,15th Middlesex,lower,Michelle,Ciccolo
ocd-person/f41834f0-0d73-4e8e-8758-66184772c081,Michelle DuBois,Democratic,10th Plymouth,lower,Michelle,DuBois
ocd-person/0a74c581-eb5c-4935-b5c3-f4a77e6dcd31,Mike Chaisson,Republican,1st Bristol,lower,Mike,Chaisson
ocd-person/a8225754-d88c-4343-8829-aa168b564cbd,Mike Connolly,Democratic,26th Middlesex,lower,Mike,Connolly
ocd-person/65617e1a-1834-4ec8-9f19-4ac801ce9764,Mindy Domb,Democratic,3rd Hampshire,lower,Mindy,Domb
ocd-person/17c3ac90-1218-4d61-ae47-bc5ef6ee4a74,Natalie Higgins,Democratic,4th Worcester,lower,Natalie,Higgins
ocd-person/0e72fc19-89be-49b9-8baf-5f35f938ec87,Nick Boldyga,Republican,3rd Hampden,lower,Nick,Boldyga
ocd-person/8ca6ea6c-1121-40b3-a5cf-9b55dfe6a2b0,Nick Collins,Democratic,First Suffolk,upper,Nick,Collins
ocd-person/6d186dd3-a4a0-4d65-aaf1-2f0a63cd42ec,Norm Orrall,Republican,12th Bristol,lower,Norm,Orrall
ocd-person/a1a94ad4-7b75-46be-896e-548c86b23d0c,Orlando Ramos,Democratic,9th Hampden,lower,Orlando,Ramos
ocd-person/e50e8121-bc6f-4aaa-8cf2-f1cbd53c9172,Pat Duffy,Democratic,5th Hampden,lower,Pat,Duffy
ocd-person/6de50ed2-4fe8-4b98-894d-0bc391c876b5,Pat Jehlen,Democratic,Second Middlesex,upper,Pat,Jehlen
ocd-person/0a288f3d-397f-4e7b-8bfd-b5032ae1421f,Patrick Kearney,Democratic,4th Plymouth,lower,Patrick,Kearney
ocd-person/493988da-4de8-49a0-8d6c-090097e89920,Patrick O'Connor,Republican,First Plymouth and Norfolk,upper,Patrick,O'Connor
ocd-person/18bf433d-24e5-46cb-9d83-c2f9373204bd,Paul Donato,Democratic,35th Middlesex,lower,Paul,Donato
ocd-person/fdc5586f-0db3-4614-af1f-72a42cf5e6f0,Paul Frost,Republican,7th Worcester,lower,Paul,Frost
ocd-person/d0e66289-022e-4a99-ac8c-f20fb7557e7f,Paul McMurtry,Democratic,11th Norfolk,lower,Paul,McMurtry
ocd-person/b390af07-1fa2-4516-b8f0-b6bd1b62121a,Paul Feeney,Democratic,Bristol and Norfolk,upper,Paul,Feeney
ocd-person/fd5aaac8-48f5-42c2-82a8-abaf6c5de650,Paul Mark,Democratic,"Berkshire, Hampden, Franklin and Hampshire",upper,Paul,Mark
ocd-person/1d33d1e7-dae9-4e98-aa9e-626b0d711d9a,Pavel Payano,Democratic,First Essex,upper,Pavel,Payano
ocd-person/c674060b-4568-43fa-b72d-0921f4876713,Peter Durant,Republican,Worcester and Hampshire,upper,Peter,Durant
ocd-person/a148ff77-2e73-4e42-a525-20e8d1ed569a,Priscila Sousa,Democratic,6th Middlesex,lower,Priscila,Sousa
ocd-person/fb97b139-c0dd-41b5-ae52-159528f47b11,Becca Rausch,Democratic,"Norfolk, Worcester and Middlesex",upper,Becca,Rausch
ocd-person/521620ea-1e5b-4a0c-94f8-abe888370e05,Rich Haggerty,Democratic,30th Middlesex,lower,Rich,Haggerty
ocd-person/e988f332-eba5-40a4-b55f-554728360e6c,Richard Wells,Democratic,7th Norfolk,lower,Richard,Wells
ocd-person/87e3afd8-390c-45a3-97c6-2bb164ec1e90,Rita Mendes,Democratic,11th Plymouth,lower,Rita,Mendes
ocd-person/edcd5892-2488-4945-a3da-86f40012d396,Rob Consalvo,Democratic,14th Suffolk,lower,Rob,Consalvo
ocd-person/2fb1c0e0-edaa-4b55-9bbb-b6fe6b3e5dcc,Robyn Kennedy,Democratic,First Worcester,upper,Robyn,Kennedy
ocd-person/49816a0c-b8e5-4586-859b-8a8f1ae9b6ab,Rodney Elliott,Democratic,16th Middlesex,lower,Rodney,Elliott
ocd-person/e142d28d-e57a-4ff9-afa4-c3cd149f2114,Ron Mariano,Democratic,3rd Norfolk,lower,Ron,Mariano
